,이름,위도,경도
1035,진산마을삼성래미안7차아파트2,37.31507769167,127.0983269322
1038,진산마을삼성래미안7차아파트3,37.31590674506,127.0982039175
1041,진산마을삼성래미안7차아파트4,37.31560271892,127.0953606408
1043,진산마을삼성래미안7차아파트5,37.31519684386,127.0958677827
1044,진산마을삼성래미안7차아파트1,37.31372597305,127.0985282295
1047,용인 신봉마을동일하이빌3단지아파트2,37.32667411726,127.0656271825
1049,용인 신봉마을동일하이빌3단지아파트1,37.32621836612,127.0669299569
1052,용인 신봉마을동일하이빌3단지아파트4,37.32602947347,127.0663543647
1055,용인 신봉마을동일하이빌3단지아파트3,37.32609251723,127.066405193
1058,만현마을8단지두산위브아파트802동,37.305608251944,127.086211395
1061,만현마을8단지두산위브아파트804동,37.304878096575,127.0866448289
1064,만현마을8단지두산위브아파트807동,37.305021313755,127.0879308784
1067,금화마을주공4단지1,37.26296989559,127.1094705643
1069,금화마을주공4단지2,37.26266731994,127.1102536257
1071,금화마을주공4단지3,37.26214943649,127.1100217683
1073,자봉마을써니밸리아파트1,37.25159286867,127.136776755
1076,자봉마을써니밸리아파트2,37.25144616991,127.1350575558
1079,자봉마을써니밸리아파트3,37.25087398277,127.1350790777
1081,자봉마을써니밸리아파트4,37.25089556729,127.1359019442
1083,자봉마을써니밸리아파트5,37.25034611933,127.1357375202
1085,LG빌리지6차아파트601동,37.31728749637,127.0697537011
1087,LG빌리지6차아파트603동,37.31789103546,127.070013736
1089,LG빌리지6차아파트605동,37.31811684738,127.0690719275
1091,LG빌리지6차아파트606동,37.31876100373,127.0692135388
1093,LG빌리지6차아파트607동,37.31850333225,127.0706968475
1095,LG빌리지6차아파트608동,37.3191321677,127.0708407154
1097,LG빌리지6차아파트610동,37.31939162449,127.0693889856
1099,LG빌리지6차아파트611동,37.32003576042,127.0695644479
1101,LG빌리지6차아파트612동,37.31990918578,127.0702920151
1103,LG빌리지6차아파트614동,37.32063936615,127.0697116706
1105,금호베스트빌4단지1,37.30506224412,127.0810841475
1107,금호베스트빌4단지2,37.30555817539,127.0805545306
1110,연원마을삼성쉐르빌,37.3019635815,127.114831682
1113,신정마을현대프라임1,37.32339169987,127.0901918423
1115,신정마을현대프라임2,37.32351788733,127.0901355808
1118,신정마을현대프라임3,37.32333765515,127.0901692128
1121,성산마을신영지웰아파트1,37.27650143255,127.155606678
1124,성산마을신영지웰아파트2,37.27567578716,127.1565126407
1126,성산마을신영지웰아파트3,37.27539030499,127.1543415613
1128,성산마을신영지웰아파트4,37.27585560668,127.1533671948
1130,꽃메마을극동스타클래스,37.3229002041,127.1218495702
1133,연원마을벽산아파트1,37.30110547021,127.1104394207
1134,연원마을벽산아파트2,37.30051696773,127.1086282775
1135,광교SB타운,37.2982031,127.0705097
1136,수지현대성우3차아파트,37.30322251775,127.0834057342
1141,버들치마을경남아너스빌1차1,37.31534516801,127.0627801008
1143,버들치마을경남아너스빌1차2,37.31343500298,127.0627277481
1145,버들치마을경남아너스빌1차3,37.31282232667,127.0626764751
1147,버들치마을경남아너스빌1차4,37.3159362665,127.0627422359
1149,기흥동부아파트,37.27735453106,127.1147356559
1150,벽산첼시빌2차아파트2,37.31379250356,127.0680019157
1153,벽산첼시빌2차아파트3,37.31433306226,127.068109573
1155,벽산첼시빌2차아파트4,37.31367538211,127.0679792482
1157,벽산첼시빌2차아파트5,37.31550981616,127.0665199766
1159,벽산첼시빌2차아파트6,37.31427096121,127.0664004336
1162,벽산첼시빌2차아파트7,37.3152354578,127.0657018462
1164,벽산첼시빌2차아파트8,37.31446982251,127.0652612166
1167,벽산첼시빌2차아파트9,37.31337127852,127.063946037
1168,꽃메마을현대홈타운4차4단지552동,37.32161667985,127.1160258974
1169,꽃메마을현대홈타운4차4단지553동,37.3210941009,127.1160053504
1170,한숲스퀘어옐로우,37.152843946,127.17021221
1171,용인 만현마을 롯데캐슬2,37.31161125985,127.0894332428
1175,용인 만현마을 롯데캐슬3,37.31121882418,127.0900735171
1179,용인 성복자이2차2,37.31871672405,127.0595111995
1181,용인 성복자이2차3,37.31846517426,127.0580218161
1183,용인 성복자이2차4,37.31802326121,127.0588450361
1185,용인 성복자이2차5,37.31782105954,127.0577674848
1187,용인 성복자이2차6,37.31712693969,127.0584269216
1189,용인 성복자이2차7,37.31719939866,127.0576598346
1191,용인 성복자이2차8,37.3166228085,127.0575127356
1193,용인 수지삼성1차2,37.325722220972,127.0884006643
1195,용인 수지삼성1차3,37.326732968158,127.0892819177
1197,동백 동원로얄듀크(P3주차장),37.28028507208,127.1491702357
1199,신봉동일하이빌2단지204동,37.325417,127.06884449
1201,신봉동일하이빌2단지208동,37.326361,127.0681035
1203,용인 죽전일성트루엘,37.307543,127.10605524
1204,경기용인 광교상록자이4207동앞,37.296061994891,127.0724352641
1206,경기용인 광교상록자이4207동뒤,37.295805323533,127.0722320083
1209,경기용인 광교상록자이4205동,37.29618469178,127.0706872335
1211,경기용인 광교상록자이4204동,37.296860512932,127.0706145558
1214,용인두보아파트,37.235426446086,127.2159561181
1216,용인한숲시티4단지404동,37.157674275742,127.1759307272
1218,용인한숲시티4단지405동,37.157205802768,127.1758789821
1220,경기용인푸른마을용인자이,37.234363947171,127.2185032942
1225,경기용인 엘지빌리지5차1,37.3250871,127.0751766
1227,경기용인 엘지빌리지5차2,37.326376,127.0745234
1230,경기용인 엘지빌리지5차3,37.326205,127.074275
1233,경기용인 기흥동성아파트,37.231165896103,127.112186522
1234,경기용인 꽃메마을현대홈타운,37.324765801902,127.1160126868
1237,죽현마을아이파크1차2주차장,37.317441231768,127.1132983698
1240,죽현마을아이파크1차4주차장1,37.3174412,127.1132983
1247,경기용인 상록데시앙101동,37.31344314494,127.110652627
1248,경기용인 상록데시앙103동,37.312697445524,127.1102702416
1250,용인 서원마을3단지아이파크301동,37.308404831275,127.0814543433
1252,용인 서원마을3단지아이파크303동,37.307504445079,127.0805058465
1255,용인 서원마을3단지아이파크305동,37.308531739465,127.0803377384
1260,경기용인 수지보원아파트105동,37.326117457556,127.0911925037
1262,경기용인 수지보원아파트104동,37.326517788065,127.0908387042
1264,경기용인_초당마을현진에버빌5204동,37.261958668735,127.1589756426
1266,경기용인_초당마을현진에버빌5201동,37.262164037725,127.1603626891
1269,경기용인 수지풍산아파트,37.309996168418,127.0791689511
1272,용인 신봉마을엘지빌리지5차아파트2,37.325921163,127.07309236
1275,강남마을계룡리슈빌아파트1,37.269008552,127.13347635
1282,경기용인 엘지빌리지5차4,37.3272833,127.0741122
1284,경기용인 상록데시앙,37.313442965,127.11065138
1286,경기용인 메종블루아 102동,37.227855198,127.09827092
1287,경기용인 메종블루아 103동,37.228633783,127.09839194
1288,경기용인 메종블루아 104동,37.228726241,127.09750749
1289,경기용인 메종블루아 105동,37.228253554,127.09750463
1290,경기용인_신흥덕롯데캐슬레이시티1,37.2731067,127.1012804
1293,경기용인_신흥덕롯데캐슬레이시티2,37.273106689,127.10128036
1327,경기용인_금전마을리슈빌아파트,37.266791157,127.21548037
1329,경기용인_수지2차삼성1,37.326731637,127.09184438
1332,경기용인 한보라마을휴먼시아5단지 1주차장,37.249129342,127.11072251
1337,경기용인 꽃메마을극동스타클래스아파트,37.3229002,127.12184776
1340,경기용인 물푸레마을경남아너스빌아파트1,37.297087089,127.15360146
1343,경기용인 수지센트럴아이파크1주차장,37.307620805,127.08331606
1351,경기용인 수지센트럴아이파크6주차장,37.307620805,127.083316
1353,경기용인 신봉동부센트레빌6단지 606동,37.333182029,127.06492173
1356,경기용인 신봉동부센트레빌6단지 208동,37.333182,127.06492173
1358,경기용인 신봉자이2차1(B1),37.328520604,127.0730062
1404,경기용인 동도센트리움(B1),37.328303617,127.06726127
1410,경기용인 민속마을쌍용아파트1(B2),37.25168658,127.1175604
1437,경기용인 신봉자이1차1(B1),37.325445546,127.07769944
1446,경기용인 신봉자이1차4(B1),37.325445546,127.077699
1467,경기용인 성산마을신영지웰1(B1),37.275919399,127.15489051
1478,경기용인 웰메이드시티337,37.234583768,127.20724331
1480,경기용인 교동동양파라곤,37.301602343,127.12274438
1485,경기용인 신봉동일하이빌 2단지1(B1),37.3260921,127.06759463
1487,경기용인 신봉동일하이빌 2단지2(B2),37.326092114,127.06759463
1490,경기용인 용인한숲시티4단지,37.159085823,127.17565952
1495,경기용인 광교마을45단지1,37.298078336,127.06348983
1505,경기용인 효성해링턴플레이스1(B3),37.266482105,127.09569866
1520,경기용인 효성해링턴플레이스4(B3),37.2664821,127.09569866
1540,경기용인 광교산자이아파트1(B1),37.328543911,127.07158002
1547,경기용인 광교상록자이1(B1),37.298095161,127.0711361
1560,경기용인 동천파크자이 10kw_(B2),37.332160283,127.09006093
1575,경기용인 대명레이크빌아파트 1,37.265339016,127.09221272
1580,경기용인 임원마을영화1차 1,37.253478166,127.22682749
1586,경기용인 센트럴파크원,37.240064306,127.07131448
1591,경기용인 양우내안애 에듀파크1,37.241851358,127.21485756
1601,경기용인 신동백롯데캐슬에코2단지 1,37.284504364,127.1475174
1619,경기용인 기흥동부아파트,37.277354169,127.11473723
1622,경기용인 삼가풍림아파트1,37.245632686,127.16689054
1628,경기용인 광교상떼빌파크뷰1(B2),37.300538166,127.077
1647,경기용인 스파팰리스리가1(B2),37.29297228,127.12397927
1655,경기용인 창죽마을벽산첼시빌 1,37.337492049,127.10533168
1659,경기용인 극동스타클래스아파트(B1),37.322900205,127.12184776
1660,경기용인 수지샤르망오피스텔,37.319778911,127.09626169
1671,경기용인 꽃메마을현대홈타운2,37.324764449,127.11601313
1674,기흥힐스테이트 입주자대표,37.2747434,127.1179654
1680,푸른마을 푸르지오아파트,37.3164897,127.0795296
1686,주식회사 이브이세상,37.3480329778,127.255570903
1688,용인흥덕34단지아파트관리사무소,37.2746556,127.0748991
1694,용인행정타운 두산위브2단지 입주자대표회의,37.2396709,127.167624
1702,서원마을금호베스트빌5단지 입주자대표회의,37.4497175,127.1045376
1710,용인흥덕4단지 임차인대표회의,37.2714848,127.0736328
1716,㈜한화시스템,37.141394,127.177478
1718,동부센트러빌아파트,37.294946,127.121665
1724,용인시청,37.241291,127.177922
1728,한라프로방스아파트,37.323242,127.11964
1731,용인시청 기흥도서관,37.286087,127.113554
1732,용인시청 동백동주민센터,37.272438,127.151554
1733,용인시청 신봉동주민센터,37.3206662,127.0835545
1734,용인시청 포곡읍사무소,37.277972,127.230936
1735,현대필그린아파트,37.3028139,127.1209641
1743,청명호수마을신안인스빌,37.2550527,127.0888111
1747,죽전아이뷰아파트,37.3322771,127.1101478
1751,삼성쉐르빌아파트,37.273678,127.2211018
1757,공세대주피오레2단지,37.24316,127.12195
1767,용인시 용인시청주차장,37.241676,127.177208
1770,용인시 남사면사무소,37.115997,127.150323
1771,용인시 백암면사무소,37.163551,127.375425
1772,용인시 농촌테마파크,37.172862,127.299313
1773,용인시 용인자연휴양림,37.315379,127.267918
1775,용인시 용인시기후변화체험교육센터,37.223251,127.222625
1776,죽전건영캐스빌아파트,37.3327255,127.1256833
1778,용인시 처인구청부설주차장,37.234422,127.201343
1779,용인휴먼시아8단지,37.2836317,127.1647502
1785,흥덕동원로얄듀크아파트,37.2769224,127.0811144
1791,수지태영데시앙아파트,37.3154528,127.082739
1797,새터마을죽전힐스테이트,37.3323,127.12608
1799,만현마을쌍용1차아파트,35.88499,129.22612
1800,죽전아이뷰아파트,37.332533927,127.1102006
1806,용인성복아이파크아파트,37.322148026,127.06164816
1816,죽전일성트루엘,37.307544678,127.10605288
1818,용인백현마을 경남아너스빌,37.282808849,127.16494928
1824,이너매스자신관리,37.2295187,127.0726577
1827,한성개발주식회사,37.307040068,127.1231144
1830,신갈푸르지오아파트,37.289521386,127.11808557
1837,내대지마을힐스테이트,37.331185369,127.12849635
1848,용인신봉현대그린빌라트,37.325196499,127.07229928
1850,벨라팰리스,37.319273823,127.12061219
1852,이편한세상용인한숲시티3단지,37.160146336,127.17205713
1870,이스트팰리스2단지,37.337138824,127.09067319
1912,진산마을삼성6차아파트,37.318792761,127.09970566
1920,원대마을한신아파트,37.2760359,127.106471
1924,수지풍림2차아파트,37.3416475,127.100253
1927,만현마을10단지아파트,37.3111934,127.0855251
1933,다우기술,37.3332993,127.1372666
1936,녹십자홀딩스,37.3171643,127.1006852
1940,송전마을세광엔리치타워,37.1381386,127.2012865
1950,수지 서홍마을벽산블루밍,37.3241124,127.0829177
1953,수지파크푸르지오아파트,37.3271461,127.0983607
1959,죽전벨라팰리스아파트,37.3190706,127.1203316
1960,꽃메마을한라프로방스,37.3232078,127.1194901
1962,성복자이1차아파트,37.317603474,127.06486805
1978,삼성래미안아파트,37.25231939,127.10680638
1982,용인처인성역사교육관,37.14842098,127.17004538
1983,서농도서관,37.2373581,127.0690063
1985,분당수지U-TOWER,37.338254635,127.10136156
2002,꽃메마을한라프로방스,37.323778313,127.11923265
2004,용인시 용인중앙시장제1공영주차장,37.236653,127.205298
2005,마북이편한세상1차아파트,37.3068933,127.1286712
2007,분당수지유타워,37.3377808,127.1017031
2022,진산마을삼성6차아파트,37.3196173,127.1003899
2029,미성주유소,37.261395,127.213203
2031,롯데슈퍼 용인점,37.23061,127.210347
2032,현대자동차 마북캠퍼스,37.310665,127.138972
2033,수지구청,37.322395,127.097027
2035,아르피아스포츠센터,37.325323,127.104741
2037,중앙공영주차장,37.23425,127.208714
2038,모현면사무소,37.32902,127.243101
2039,현대자동차 마북캠퍼스,37.3108,127.1387
2041,단국대학교 죽전캠퍼스,37.321389,127.124405
2045,용인대학교,37.226692,127.1667
2047,총신대학교 신학대학원,37.248083,127.300531
2049,용인시청소년수련원,37.2147,127.313
2051,용인시 디지털산업진흥원,37.234,127.191298
2052,용인시 축구센터,37.1516,127.318
2053,보정동주민센터,37.319843,127.113152
2055,용인시 농업기술센터,37.172769,127.299017
2057,오토허브,37.267974,127.092861
2058,한국민속촌 주차장,37.257139,127.115071
2066,마북동주민센터,37.301544,127.118119
2067,동백동주민센터,37.272717,127.151747
2068,상갈공영주차장,37.265758,127.106496
2069,세븐일레븐 용인명지대점,37.225017,127.186961
2070,롯데몰 수지점,37.313009,127.081264
2072,기아자동차 수원서비스센터,37.268447,127.072587
2073,기아차 오산교육센터,37.110733,127.137988
2076,기아비전스퀘어,37.221096,127.310582
2080,포곡읍행정복지센터,37.278037,127.230378
2082,코스트코 공세점,37.2381,127.1089
2096,한국델파이,37.29191,127.111462
2097,영통빌리지,37.268075,127.077041
2103,금화마을주공5단지아파트,37.266343,127.112093
2112,물푸레마을4단지 경남아너스빌,37.29751,127.153193
2116,신촌마을포스홈타운1단지아파트,37.311216,127.11024
2126,수진마을4단지신명스카이뷰아파트,37.335662,127.096689
2129,삼성래미안이스트팰리스4차아파트,37.335844,127.085039
2134,어은목마을한라비발디아파트,37.271008,127.158021
2140,죽전e편한세상,37.328818,127.125924
2142,이편한세상용인한숲시티6단지,37.154633,127.173773
2150,예원마을코아루아파트,37.258566,127.23681
2153,지오렌터카 신갈점,37.290501,127.097148
2154,죽전역월드메르디앙,37.326496215,127.11269684
2159,KB증권연수원_용인,37.309819437,127.1340632
2164,기흥벽산블루밍아파트,37.232820325,127.11642334
2172,해든마을동문굿모닝힐,37.279627737,127.1509501
2185,어정마을 서희삼정 아파트,37.279413601,127.14421449
2195,금강아파트,37.234770956,127.1916698
2203,양우내안애에듀퍼스트,37.24884295,127.2191621
2213,기흥힉스유타워,37.269171899,127.08955498
2238,동원로얄듀크,37.319308634,127.11122547
2264,기흥 롯데캐슬스카이,37.27199089,127.10785936
2280,도담마을한양수자인아파트,37.325301206,127.11842531
2285,꽃메마을금강아파트,37.32252741,127.11456559
2288,용인한숲시티4단지,37.15856891,127.17470292
2295,동일하이빌1차,37.294482725,127.12222396
2325,성복힐스테이트1차,37.315660558,127.06962459
2350,휴맥스이브이 영문공장,37.2669138,127.21156167
2354,민속마을신창미션힐,37.253469119,127.12084081
2385,용인 더숨포레스트,37.2864135,127.2091297
2387,원대마을한신,37.275737433,127.10584598
2393,용인신갈푸르지오,37.28947736,127.11875285
2409,기흥역지웰푸르지오,37.273801373,127.11492355
2426,탑실마을대주피오레1,37.244658628,127.12151533
2516,성복역롯데캐슬골드타운,37.31128541,127.08277597
2596,양현마을신안풍림아파트,37.284581297,127.10778217
2600,대우그린카운티,37.218720841,127.13379701
2605,에스테크 조명연구소,37.140811144,127.36930624
2606,기흥SK아펠바움콘도미니엄,37.217048083,127.13580039
2619,육군용인관사하누리아파트,37.234959952,127.19335284
2624,DTC 기간산업인증센터,37.264626863,127.19642722
2626,DTC 효능평가센터,37.263955557,127.19795813
2629,유로핀즈 용인,37.279911872,127.1006002
2630,더샵동천이스트포레,37.331829538,127.09315581
2654,수지에듀파크아파트,37.3171814,127.086761
2655,골드리치안오피스텔,37.2960425,127.06963618
2659,광교2차푸르지오시티A동오피스텔,37.298498739,127.06853482
2660,광교2차푸르지오시티B동오피스텔,37.297441272,127.06824028
2661,광교2차푸르지오시티C동오피스텔,37.297337064,127.06878945
2662,광교2차푸르지오시티D동오피스텔,37.296719866,127.06861385
2663,수지마을동보아파트,37.32577766,127.098087
2675,희망의도시오피스텔,37.242981454,127.07321179
2677,광교지웰홈스오피스텔,37.295013952,127.07858087
2680,블루씨티오피스빌딩,37.332550817,127.12739015
2682,흥덕힐스테이트7단지아파트,37.279021558,127.07446549
2686,삼성 인력개발원 창조관(출입제한),37.2981184,127.1971848
2689,오토허브서비스,37.2693086,127.093768
2690,예아리박물관,37.141322,127.364246
2692,명지대학교 자연캠퍼스,37.221417,127.186017
2698,경희마크329,37.23688264,127.07335752
2702,신동백두산위브더제니스상가,37.283898907,127.15006505
2704,용인갈현현대홈타운505동,37.2820704,127.1069854
2706,용인교동마을현대홈타운109동,37.3003995,127.1250487
2711,용인서천2차아이파크605동,37.2412018,127.076313
2716,용인광교경남아너스빌4304동,37.2980657,127.0676787
2718,용인수지금호베스트빌디에듀2주차장,37.3047341,127.0794111
2720,용인수지금호베스트빌디에듀1주차장,37.3039843,127.0799257
2723,용인기흥두진,37.268878,127.096031
2727,용인서홍마을한일102동,37.324543,127.0810869
2729,용인레이크포레,37.3029229,127.0843442
2731,용인구성휴먼시아물푸레마을325동,37.2996786,127.1510402
2736,용인샘골마을풍성신미주203동,37.1891915,127.2048322
2741,용인LG자이1단지,37.3169568,127.1165005
2744,용인광교산한양수자인302동,37.3351663,127.0558268
2746,용인심곡마을광교힐스테이트,37.3082513,127.0743003
2747,한보라9단지,37.243582,127.107885
2754,벽산4단지아파트,37.33454,127.104934
2760,새릉골품림아파트,37.286848,127.112269
2764,효심의료재단용인서울병원,37.2403912,127.2145364
2766,보성아파트,37.2351717,127.1908773
2770,녹원마을새천년그린빌4단지-1,37.2890994,127.113505
2778,주식회사태화정보통신,37.1106667,127.1153743
2780,파크존 스크린골프장,37.332001,127.0548681
2782,용인기흥해링턴플레이스,37.2653859,127.0971072
2784,용인신갈푸르지오아파트,37.2901247,127.1176337
2789,효성빌라,37.2966723,127.1303428
2792,신동백서해그랑블2차아파트,37.2779795,127.1477726
2797,연원마을LG아파트,37.3015236,127.1073661
2800,동문그린아파트,37.3394518,127.0930616
2804,용인한보라4단지아파트,37.250229,127.1114172
2809,수지센트럴아이파크아파크,37.3068832,127.082685
2810,용화마을태영데시앙2단지아파트,37.2944234,127.1151358
2813,교동마을마북2차대림e편한세상아파트,37.30735,127.1289
2818,용인지사,37.2346810425,127.2054556149
2826,삼라마이다스빌,37.2281356296,127.2096927341
2828,용인행정타운 두산위브2단지,37.2404549529,127.1664228036
2831,교동마을 동양파라곤,37.3016024334,127.1227446064
2838,서천마을 1단지,37.2400638545,127.0713166283
2840,성복힐스테이트1차,37.3147357946,127.0697084749
2842,수원동마을 쌍용스윗닷홈 2단지,37.2561441887,127.1412522344
2844,신동백서해그랑블 1차,37.2804911037,127.1465297969
2847,양현마을풍림 아파트,37.2848697321,127.106447425
2849,대주피오레1단지,37.2390631316,127.1078029804
2852,동백금호어울림타운하우스A,37.2725745868,127.1563776876
2853,동백금호어울림타운하우스B,37.2727219212,127.1539606609
2854,동백하우스토리,37.2742043226,127.1558804446
2856,동아솔레시티 아파트,37.3103708982,127.112268003
2859,래미안 수지 이스트파크,37.3300502179,127.0993303567
2863,래미안이스트팰리스3단지 아파트,37.3340277569,127.0874241718
2864,신동아파밀리에,37.2716426233,127.0838342763
2866,써니밸리 아파트,37.2507064212,127.134258207
2867,현대홈타운4차4단지,37.3221023447,127.1160176183
2868,용인 금광베네스타,37.2000113173,127.2081010267
2869,에이스카운티,37.2022773816,127.208656949
2871,광교마을 45단지 아파트,37.2980989529,127.0635214349
2873,행정타운늘푸른오스카빌 아파트,37.2376125911,127.1705502564
2880,백현마을한라비발디2단지,37.2802851691,127.1607957865
2881,신동백롯데캐슬에코2단지,37.2845049061,127.1475163899
2885,죽전1차힐데스하임,37.3057660031,127.1147788088
2886,푸른마을푸르지오 아파트,37.3141958444,127.0800414331
2887,흥덕힐스테이트 아파트,37.2790230003,127.0744654935
2891,온누리마을 아파트(3군사령부),37.3771746568,127.2939951049
2893,모현농협 하나로마트,37.3358920247,127.2490039493
2895,이마트 동백점,37.2779942485,127.1515990011
2896,상현마을성원상떼빌3차,37.300538167,127.076999667
2897,예현마을현대홈타운,37.2412122962,127.0673686391
2899,처인구코아루아파트,37.2578541056,127.2372487585
2900,광교마을46단지 광교스타클래스,37.3006829337,127.076070421
2902,교동마을쌍용,37.3033748564,127.126934417
2904,금화마을주공4단지,37.2621607162,127.1095178683
2905,도담마을우미이노스빌1차,37.325915257,127.119891229
2906,성동마을LG빌리지3차,37.3186233481,127.0718962076
2911,심곡마을광교힐스테이트,37.3090502517,127.0727263455
2915,엘지빌리지 5차 A단지,37.3188361936,127.0826276201
2919,화성파크드림아파트,37.2484483191,127.1117928475
2920,용인실내체육관,37.2385467353,127.2124849161
2922,이동읍사무소,37.1411206537,127.1961980723
2924,양지면사무소,37.2354873465,127.2798397089
2925,원삼면사무소,37.1665888025,127.3132635496
2927,유림동주민센터,37.2528560794,127.2120516757
2929,용인자연휴양림,37.314874886,127.2678463108
2930,동부도서관,37.2334807808,127.1904014636
2931,동부동주민센터,37.2327714586,127.2191759596
2932,기흥구청,37.2804469419,127.1146907355
2933,신갈동주민센터,37.2726044934,127.1067684
2934,영덕동주민센터,37.2708132014,127.0676610841
2935,상현도서관,37.2999596329,127.0742876201
2936,아르피아주차장,37.3256196634,127.1047628204
2937,기후변화체험센터,37.2225900239,127.2228331845
2938,신정마을성지아파트,37.321562,127.085985
2940,현대프레미오아파트,37.3068620627,127.073495788
2941,동일하이빌2차아파트,37.2939710234,127.127509584
2945,경남아너스빌2차,37.3153,127.060104
2946,연원마을성원아파트,37.303477,127.110389
2947,신봉엘지자이1차,37.3254459079,127.077697526
2950,동부센트레빌5차,37.33169,127.06624
2953,구성역 효성해링턴플레이스,37.2969094957,127.115933801
2955,금호베스트빌2단지아파트,37.3027775832,127.08054818
2958,성복자이1차아파트,37.3176038346,127.064869071
2959,만현마을 롯데캐슬아파트,37.311645,127.089743
2962,꽃메마을한라신영프로방스아파트,37.321262909,127.11382534
2964,도담마을푸르지오,37.3239829771,127.114912565
2966,새터마을푸르지오,37.3314538064,127.122619387
2968,신봉동부센트레빌6단지,37.3331303848,127.064950122
2969,마평라이프아파트,37.231998,127.214453
2970,가현마을신안아파트,37.2836370002,127.112415468
2971,보정한화꿈에그린아파트,37.3065914406,127.106990145
2972,금화마을대우현대아파트,37.2647621236,127.11038069
2973,동문6차굿모닝힐아파트,37.34019,127.098307
2975,동문3차아파트,37.337901,127.093193
2977,동천마을 현대2차홈타운,37.338305,127.095842
2981,광교경남아너스빌,37.2984302224,127.067345196
2982,현대모닝사이드1차,37.251322,127.119661
2987,용인수목원우림필유,37.29448991414,127.2380792441
2990,호반베르디움,37.293085,127.153228
2993,서천마을4단지,37.235981,127.075058
2994,상현엘지자이아파트,37.30377095575,127.0881606525
2997,새천년그린빌1단지아파트,37.2899231285,127.1106570811
3000,경남아너스빌,37.27453203501,127.0914414374
3004,신세계 경기점,37.324989636392,127.1079978175
3006,죽전 동성1차,37.33073560441,127.1108269259
3008,용인도시공사 평온의숲,37.119502056,127.2270314
3010,상현2동 행정복지센터,37.3102,127.0865
3012,죽전1동 행정복지센터,37.3313,127.1141
3013,남사 현대리바트,37.140863711,127.15987689
3015,모현읍행정복지센터,37.32997,127.24267
3025,창리 제1공영주차장,37.72276,126.4788
3027,모현다목적복지회관,37.342327811,127.23110309
3028,더테라스힐 2차,37.3424172,127.0682243
3030,동천더샵파크사이드,37.338672,127.08635
3034,내대지마을푸르지오,37.3305315,127.1269599
3039,성동마을엘지빌리지1차,37.3171145,127.0758874
3044,용인세정상가,37.27406881,127.0704919
3046,수지 동일스위트,37.30439977,127.0819226
3056,용인 흥덕노블레스,37.27649333,127.0737418
3059,용인시 현대블루핸즈(구성서비스),37.28274850941,127.1425919566
3060,용인시 이마트(수지점),37.319760996,127.083327
3062,용인시 이마트(죽전점),37.325142607,127.11019013
3064,용인시 이마트(용인점),37.231418,127.189147
3066,용인시 이마트(보라점),37.247675116,127.10511396
3068,용인시 이마트TR(구성점),37.304958,127.105103
3070,용인시 삼성화재교통박물관,37.3003716,127.2169537
3079,용인시 수진마을2단지 현대효성아파트,37.337444157,127.097065129
3081,용인시 수지건영아파트,37.327014907382,127.086359959
3082,용인시 초원마을성원상떼빌,37.2893741,127.1256929
3094,용인시 수지구 만현마을5단지아파트,37.309296421406,127.0871248
3101,물푸레마을 경남아너스빌,37.2976,127.153
3103,이스트팰리스4단지아파트,37.3356,127.085
3108,원천마을 푸르지오아파트,37.3424,127.101
3109,용인성복힐스테이트3차아파트,37.321,127.064
3113,참솔마을 월드메르디앙아파트,37.2649,127.154
3118,서그내마을SKVIEW아파트,37.2445,127.072
3123,수지동문굿모닝힐5차아파트,37.34,127.096
3136,이동읍화산C.C,37.3854,126.932
3147,신봉마을자이2차아파트,37.3288,127.075
3152,차지비 테스트충전소,37.348032977,127.2555709
3154,수지푸르지오월드마크상가,37.3237,127.101
3158,용인일신레져,37.1854,127.238
3165,한국지엠명지서비스,37.227,127.203
3166,현대성우5차아파트,37.3082,127.084
3178,기흥삼성래미안1차아파트,37.2987,127.113
3199,백현마을상록롯데캐슬아파트,37.275959,127.15787
3209,롯데캐슬,37.3285,127.116
3212,광교마을웅진스타클래스,37.3015,127.075
3215,케이티용인빌딩,37.2379,127.206
3219,케이티기흥빌딩,37.2636,127.102
3227,힐스테이트서천5단지,37.237797,127.075066
3231,케이티수지빌딩,37.3327,127.102
3233,케이씨씨 중앙연구소,37.31261,127.13686
3238,수지상현금호3단지아파트,37.302947,127.082214
3241,㈜대웅제약,37.280036,127.23624
3242,성산마을카운티스,37.273359,127.159439
3248,동천마을현대홈타운아파트,37.339773,127.099068
3250,자연앤스위첸아파트,37.278781,127.07206
3254,용인행정타운두산위브1단지,37.238437,127.16547
3257,흥덕마을14단지호반베르디움,37.273935,127.083333
3262,기흥벽산블루밍아파트,37.232817,127.116421
3264,용인시 처인구 마평우성아파트,37.235164458685,127.21534232
3266,용인시 용인수하림,37.2747873686,127.212072584
3267,용인시 수지현대성우아파트,37.317836499141,127.0894406179
3273,용인시 에이스동백타워,37.256344016036,127.1650915329
3276,용인시 우남퍼스트빌아파트,37.240184587289,127.1739821359
3283,용인시 역북신원아침도시아파트,37.23856938,127.1973159
3287,용인시 한보라마을휴먼시아6단지,37.247977649715,127.1062737802
3297,용인시 교동마을LG자이아파트,37.3052577,127.1255659
3309,용인시 연원마을현대아파트,37.302708646682,127.1121077246
3313,용인시 용인세브란스병원,37.270698220998,127.1482856592
3320,용인시 보뜨랑마을벽산블루밍,37.342544358145,127.0987959747
